Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1761351120,200,,Aggregated,98.000000,98.000000,6,7,8,9,53,4100,10000,10000,10000,10000,10000,10322,9925,6,488.8921578188855,2.0888999570161104,10100.895300041884,16689.35264483627
1761351121,200,,Aggregated,98.100000,98.100000,6,7,8,9,52,3600,10000,10000,10000,10000,10000,10432,10035,6,483.83441541471905,2.0888999570161104,10100.895300041884,16514.84355828221
1761351122,200,,Aggregated,97.800000,97.800000,6,7,8,9,52,3500,10000,10000,10000,10000,10000,10534,10137,6,479.25689940258195,2.0888999570161104,10100.895300041884,16356.23390924625
1761351123,200,,Aggregated,97.700000,97.700000,6,7,8,9,52,3400,10000,10000,10000,10000,10000,10624,10227,6,475.2602305730016,2.0888999570161104,10100.895300041884,16218.88045933735
1761351124,200,,Aggregated,97.200000,97.200000,6,7,8,9,52,3200,10000,10000,10000,10000,10000,10720,10323,6,471.0973516051981,2.0888999570161104,10100.895300041884,16074.858861940298
1761351125,200,,Aggregated,97.400000,97.400000,6,7,8,9,52,3100,10000,10000,10000,10000,10000,10830,10433,6,466.40595311247586,2.0888999570161104,10100.895300041884,15912.993167128347
1761351126,200,,Aggregated,98.000000,98.000000,6,7,8,9,52,3000,10000,10000,10000,10000,10000,10932,10535,6,462.12764080748286,2.0888999570161104,10100.895300041884,15765.834339553605
1761351127,200,,Aggregated,97.200000,97.200000,6,7,8,9,52,2600,10000,10000,10000,10000,10000,11028,10631,6,458.2075871061597,2.0888999570161104,10100.895300041884,15629.756075444324
1761351128,200,,Aggregated,98.200000,98.200000,6,7,8,9,52,2000,10000,10000,10000,10000,10000,11126,10729,6,454.2696839930068,2.0888999570161104,10100.895300041884,15493.271616034513
1761351129,200,,Aggregated,98.100000,98.100000,6,7,8,9,52,1900,10000,10000,10000,10000,10000,11229,10832,6,450.2160124326271,2.0888999570161104,10100.895300041884,15352.372428533263
1761351130,200,,Aggregated,98.200000,98.200000,6,7,8,9,52,1800,10000,10000,10000,10000,10000,11320,10923,6,446.6815014404546,2.0888999570161104,10100.895300041884,15230.053621908128
1761351131,200,,Aggregated,97.900000,97.900000,6,7,8,9,52,1700,10000,10000,10000,10000,10000,11418,11021,6,442.92613011968984,2.0888999570161104,10100.895300041884,15100.524172359432
